"Year","ABBREV_NAME","offence","num","rate","pop"
2010,"MAPOON ABORIGINAL","Sexual Offences",0,0,275.999999999779
2010,"MCKINLAY","Drug Related Offences",0,0,1044.00000000029
2010,"MCKINLAY","Sexual Offences",0,0,1044.00000000029
2010,"QUILPIE","Sexual Offences",0,0,1003.00000000076
2010,"WINTON","Sexual Offences",0,0,1359.00000000234
2011,"BARCOO","Sexual Offences",0,0,363.000000002684
2011,"BARCOO","Violent Offences",0,0,363.000000002684
2011,"BOULIA","Drug Related Offences",0,0,493.000000005571
2011,"BOULIA","Sexual Offences",0,0,493.000000005571
2011,"BULLOO","Sexual Offences",0,0,418.000000001338
2011,"CROYDON","Sexual Offences",0,0,327.000000001087
2011,"DIAMANTINA","Sexual Offences",0,0,292.000000003971
2011,"ETHERIDGE","Sexual Offences",0,0,929.000000000743
2011,"MAPOON ABORIGINAL","Sexual Offences",0,0,280.999999997826
2011,"QUILPIE","Sexual Offences",0,0,1006.99999998747
2011,"WINTON","Sexual Offences",0,0,1379.99999999832
2012,"BARCOO","Drug Related Offences",0,0,347.999999998886
2012,"BARCOO","Violent Offences",0,0,347.999999998886
2012,"BOULIA","Sexual Offences",0,0,486.000000005735
2012,"BULLOO","Sexual Offences",0,0,410.000000004018
2012,"BURKE","Drug Related Offences",0,0,550.999999999735
2012,"DIAMANTINA","Sexual Offences",0,0,295.00000000649
2012,"DIAMANTINA","Violent Offences",0,0,295.00000000649
2012,"LOCKHART RIVER ABORIGINAL","Sexual Offences",0,0,568.999999998092
2012,"MAPOON ABORIGINAL","Sexual Offences",0,0,289.99999999739
2012,"MCKINLAY","Sexual Offences",0,0,1040.99999999764
2012,"NAPRANUM ABORIGINAL","Sexual Offences",0,0,919.00000000513
2012,"WINTON","Sexual Offences",0,0,1345.0000000033
2013,"BARCOO","Sexual Offences",0,0,333.000000000333
2013,"BOULIA","Sexual Offences",0,0,481.000000000481
2013,"BULLOO","Violent Offences",0,0,395.999999992555
2013,"CROYDON","Sexual Offences",0,0,307.999999996619
2013,"CROYDON","Violent Offences",0,0,307.999999996619
2013,"DIAMANTINA","Sexual Offences",0,0,298.999999995635
2013,"ETHERIDGE","Violent Offences",0,0,864.00000000553
2013,"MAPOON ABORIGINAL","Sexual Offences",0,0,292.999999997978
2013,"MCKINLAY","Sexual Offences",0,0,992.000000008888
2013,"QUILPIE","Sexual Offences",0,0,943.99999999849
2013,"RICHMOND","Sexual Offences",0,0,839.0000000055
2013,"WUJAL WUJAL ABORIGINAL","Sexual Offences",0,0,288.999999997431
2014,"BARCOO","Sexual Offences",0,0,316.999999999207
2014,"BOULIA","Sexual Offences",0,0,472.999999993865
2014,"BULLOO","Sexual Offences",0,0,388.000000002464
2014,"BULLOO","Violent Offences",0,0,388.000000002464
2014,"DIAMANTINA","Sexual Offences",0,0,303.000000000303
2014,"DIAMANTINA","Violent Offences",0,0,303.000000000303
2014,"ETHERIDGE","Sexual Offences",0,0,839.99999999104
2014,"MAPOON ABORIGINAL","Drug Related Offences",0,0,302.000000004168
2014,"MAPOON ABORIGINAL","Sexual Offences",0,0,302.000000004168
2014,"MCKINLAY","Drug Related Offences",0,0,942.999999966712
2014,"QUILPIE","Sexual Offences",0,0,914.999999969348
2014,"RICHMOND","Sexual Offences",0,0,837.999999989022
2014,"WINTON","Sexual Offences",0,0,1276.00000000082
2015,"BLACKALL TAMBO","Sexual Offences",0,0,2035.00000000204
2015,"BOULIA","Sexual Offences",0,0,458.999999997774
2015,"BURKE","Sexual Offences",0,0,395.999999995169
2015,"CROYDON","Sexual Offences",0,0,297.000000000297
2015,"DIAMANTINA","Drug Related Offences",0,0,301.000000001144
2015,"DIAMANTINA","Sexual Offences",0,0,301.000000001144
2015,"ETHERIDGE","Sexual Offences",0,0,818.000000009298
2015,"MAPOON ABORIGINAL","Drug Related Offences",0,0,304.000000000973
2015,"MAPOON ABORIGINAL","Sexual Offences",0,0,304.000000000973
2015,"QUILPIE","Sexual Offences",0,0,867.999999999167
2016,"BOULIA","Sexual Offences",0,0,436.000000000262
2016,"BULLOO","Sexual Offences",0,0,356.000000003584
2016,"BURKE","Sexual Offences",0,0,341.999999998495
2016,"DIAMANTINA","Drug Related Offences",0,0,295.999999998106
2016,"DIAMANTINA","Sexual Offences",0,0,295.999999998106
2016,"ETHERIDGE","Sexual Offences",0,0,806.999999991123
2016,"MAPOON ABORIGINAL","Sexual Offences",0,0,318.000000000032
2016,"RICHMOND","Sexual Offences",0,0,805.999999988232
2017,"BARCOO","Sexual Offences",0,0,267.000000000708
2017,"BOULIA","Sexual Offences",0,0,424.000000000791
2017,"BULLOO","Drug Related Offences",0,0,343.000000001223
2017,"BULLOO","Sexual Offences",0,0,343.000000001223
2017,"BURKE","Sexual Offences",0,0,345.000000001509
2017,"CROYDON","Drug Related Offences",0,0,292.000000003971
2017,"DIAMANTINA","Drug Related Offences",0,0,286.999999999282
2017,"DIAMANTINA","Sexual Offences",0,0,286.999999999282
2017,"ETHERIDGE","Sexual Offences",0,0,806.999999991123
2017,"FLINDERS","Sexual Offences",0,0,1519.0000000137
2017,"MCKINLAY","Sexual Offences",0,0,810.000000008621
2017,"PORMPURAAW ABORIGINAL","Sexual Offences",0,0,819.000000000819
2017,"RICHMOND","Sexual Offences",0,0,802.000000002457
2017,"WINTON","Drug Related Offences",0,0,1147.99999999845
2017,"WUJAL WUJAL ABORIGINAL","Sexual Offences",0,0,297.999999998808
2018,"BARCOO","Sexual Offences",0,0,266.999999997143
2018,"BULLOO","Sexual Offences",0,0,330.00000000033
2018,"CROYDON","Sexual Offences",0,0,288.000000000658
2018,"CROYDON","Violent Offences",0,0,288.000000000658
2018,"DIAMANTINA","Drug Related Offences",0,0,292.000000003971
2018,"MAPOON ABORIGINAL","Drug Related Offences",0,0,325.000000002438
2018,"MAPOON ABORIGINAL","Sexual Offences",0,0,325.000000002438
2018,"MCKINLAY","Sexual Offences",0,0,814.000000000814
2018,"RICHMOND","Sexual Offences",0,0,805.99999999678
2018,"WINTON","Sexual Offences",0,0,1157.00000000101
2019,"BARCOO","Sexual Offences",0,0,265.999999997819
2019,"BOULIA","Drug Related Offences",0,0,422.999999991667
2019,"BOULIA","Sexual Offences",0,0,422.999999991667
2019,"DIAMANTINA","Drug Related Offences",0,0,291.000000003259
2019,"DIAMANTINA","Sexual Offences",0,0,291.000000003259
2019,"RICHMOND","Drug Related Offences",0,0,810.00000002268
2019,"WINTON","Sexual Offences",0,0,1152.99999999513
2019,"WUJAL WUJAL ABORIGINAL","Sexual Offences",0,0,311.999999999002
2020,"BARCOO","Sexual Offences",0,0,264.999999997217
2020,"BULLOO","Sexual Offences",0,0,320
2020,"CROYDON","Sexual Offences",0,0,279.99999999832
2020,"DIAMANTINA","Violent Offences",0,0,289.99999999739
2020,"ETHERIDGE","Drug Related Offences",0,0,782.000000010166
2020,"ETHERIDGE","Sexual Offences",0,0,782.000000010166
2020,"MAPOON ABORIGINAL","Sexual Offences",0,0,341.000000004139
2020,"MCKINLAY","Sexual Offences",0,0,821.999999976655
2020,"QUILPIE","Sexual Offences",0,0,766.000000006235
2020,"RICHMOND","Sexual Offences",0,0,814.000000000814
2001,"All of Qld","Drug Related Offences",67262,1883.31468087763,3571469.00000034
2001,"All of Qld","Sexual Offences",11634,325.7483125288,3571469.00000332
2001,"All of Qld","Violent Offences",31847,891.705905889571,3571468.9999983
2002,"All of Qld","Drug Related Offences",69382,1899.25168137055,3653122.9999982
2002,"All of Qld","Sexual Offences",14778,404.530589306544,3653123.00000175
2002,"All of Qld","Violent Offences",31644,866.217753960233,3653122.99999946
2003,"All of Qld","Drug Related Offences",83514,2231.13278998836,3743121.00000268
2003,"All of Qld","Sexual Offences",11218,299.696429797647,3743120.999998
2003,"All of Qld","Violent Offences",31437,839.860640358814,3743120.99999938
2004,"All of Qld","Drug Related Offences",87444,2283.15104295997,3829969.99999764
2004,"All of Qld","Sexual Offences",11346,296.242529314644,3829970.00000268
2004,"All of Qld","Violent Offences",30679,801.024551106353,3829969.999999
2005,"All of Qld","Drug Related Offences",94150,2402.70879577663,3918494.00000085
2005,"All of Qld","Sexual Offences",12156,310.221222745439,3918493.99999786
2005,"All of Qld","Violent Offences",31270,798.010664301025,3918494.00000052
2006,"All of Qld","Drug Related Offences",95988,2394.9149599107,4007991.999999
2006,"All of Qld","Sexual Offences",14030,350.050598903166,4007992.00000258
2006,"All of Qld","Violent Offences",32181,802.920764312959,4007991.99999972
2007,"All of Qld","Drug Related Offences",94034,2287.36531925037,4111017.99999386
2007,"All of Qld","Sexual Offences",13326,324.153287580029,4111017.99999792
2007,"All of Qld","Violent Offences",31512,766.52546887335,4111018.0000042
2008,"All of Qld","Drug Related Offences",95280,2258.08477534587,4219505.00000188
2008,"All of Qld","Sexual Offences",12028,285.057133478817,4219505.00000163
2008,"All of Qld","Violent Offences",31135,737.88276112945,4219505.00000065
2009,"All of Qld","Drug Related Offences",89366,2064.46682648112,4328769.00000006
2009,"All of Qld","Sexual Offences",10950,252.95875109044,4328769.0000039
2009,"All of Qld","Violent Offences",33557,775.208841127317,4328769.00000277
2010,"All of Qld","Drug Related Offences",85132,1932.73478157558,4404742.9999992
2010,"All of Qld","Sexual Offences",11264,255.724340784277,4404743.0000033
2010,"All of Qld","Violent Offences",31616,717.771729246609,4404743.00000432
2011,"All of Qld","Drug Related Offences",91204,2037.26876784952,4476778.00000203
2011,"All of Qld","Sexual Offences",9764,218.103287676992,4476777.99999986
2011,"All of Qld","Violent Offences",33259,742.922700210514,4476777.99999593
2012,"All of Qld","Drug Related Offences",103970,2275.70853507547,4568687.00000513
2012,"All of Qld","Sexual Offences",9908,216.867559541526,4568687.00000418
2012,"All of Qld","Violent Offences",33156,725.722729528439,4568686.99999849
2013,"All of Qld","Drug Related Offences",117970,2535.44943887956,4652823.99999789
2013,"All of Qld","Sexual Offences",10610,228.033555535081,4652824.00000457
2013,"All of Qld","Violent Offences",32000,687.754361651924,4652824.00000182
2014,"All of Qld","Drug Related Offences",145272,3078.02289702265,4719652.99999946
2014,"All of Qld","Sexual Offences",11996,254.171228266057,4719653.00000166
2014,"All of Qld","Violent Offences",30573,647.780673706141,4719653.00000122
2015,"All of Qld","Drug Related Offences",170626,3571.30672535724,4777691.00000594
2015,"All of Qld","Sexual Offences",12170,254.725556759952,4777690.9999921
2015,"All of Qld","Violent Offences",30943,647.655949285982,4777690.99999986
2016,"All of Qld","Drug Related Offences",179746,3709.79146689841,4845177.99999894
2016,"All of Qld","Sexual Offences",13172,271.857917294332,4845177.99999884
2016,"All of Qld","Violent Offences",36689,757.22708226513,4845178.00000634
2017,"All of Qld","Drug Related Offences",159888,3244.72479564136,4927628.99999339
2017,"All of Qld","Sexual Offences",13332,270.55608285472,4927628.99999512
2017,"All of Qld","Violent Offences",39363,798.822313937174,4927628.99999509
2018,"All of Qld","Drug Related Offences",162000,3233.9047363571,5009423.99999353
2018,"All of Qld","Sexual Offences",13710,273.684160094989,5009424.00000117
2018,"All of Qld","Violent Offences",40187,802.227960738676,5009424.00000576
2019,"All of Qld","Drug Related Offences",171410,3364.60228755686,5094510.00000556
2019,"All of Qld","Sexual Offences",12922,253.645591038462,5094509.99999465
2019,"All of Qld","Violent Offences",40932,803.45312895666,5094509.99999877
2020,"All of Qld","Drug Related Offences",175124,3379.78958241228,5181505.99999801
2020,"All of Qld","Sexual Offences",13838,267.065212314313,5181506.00000792
2020,"All of Qld","Violent Offences",44561,860.000934091353,5181506.00000006
9999,"All of Qld","Drug Related Offences",116938.1,2656.41372142005,4402104.19999968
9999,"All of Qld","Sexual Offences",12207.6,277.312835984169,4402104.20000065
9999,"All of Qld","Violent Offences",33927.05,770.70074806488,4402104.20000058
9999,"AURUKUN","Drug Related Offences",71,5597.16200235908,1268.50000000134
9999,"AURUKUN","Sexual Offences",14.5,1143.08238076006,1268.50000000513
9999,"AURUKUN","Violent Offences",225.95,17812.3768230359,1268.49999999882
9999,"BALONNE","Drug Related Offences",271.8,5693.21966443782,4774.1000000013
9999,"BALONNE","Sexual Offences",16.9,353.993422843378,4774.10000000969
9999,"BALONNE","Violent Offences",72.95,1528.03669801821,4774.09999999428
9999,"BANANA","Drug Related Offences",347.9,2349.42159252668,14807.9000000103
9999,"BANANA","Sexual Offences",67.5,455.837762275264,14807.900000009
9999,"BANANA","Violent Offences",84.6,571.316662051278,14807.900000019
9999,"BARCALDINE","Drug Related Offences",47.3,1477.9864387705,3200.30000000187
9999,"BARCALDINE","Sexual Offences",11.7,365.590725870058,3200.29999999468
9999,"BARCALDINE","Violent Offences",13.8,431.209574103664,3200.29999999083
9999,"BARCOO","Drug Related Offences",13.6,3940.88669951839,345.099999999037
9999,"BARCOO","Sexual Offences",0.8,231.816864678053,345.099999998291
9999,"BARCOO","Violent Offences",1.65,478.122283398134,345.099999998544
9999,"BLACKALL TAMBO","Drug Related Offences",58.7,2784.03566600591,2108.45000000354
9999,"BLACKALL TAMBO","Sexual Offences",6.9,327.254618321402,2108.45000000074
9999,"BLACKALL TAMBO","Violent Offences",11.65,552.538594701737,2108.45000000203
9999,"BOULIA","Drug Related Offences",6.9,1483.55192431639,465.100000000302
9999,"BOULIA","Sexual Offences",0.7,150.50526768432,465.100000000151
9999,"BOULIA","Violent Offences",13.95,2999.35497742081,465.100000000528
9999,"BRISBANE","Drug Related Offences",24902.9,2304.87384714856,1080445.24999962
9999,"BRISBANE","Sexual Offences",2122.6,196.456044394767,1080445.24999941
9999,"BRISBANE","Violent Offences",6273.25,580.617111324683,1080445.2500009
9999,"BULLOO","Drug Related Offences",8.9,2306.29696812433,385.900000000356
9999,"BULLOO","Sexual Offences",1,259.134490800379,385.900000000516
9999,"BULLOO","Violent Offences",3.4,881.057268720497,385.900000000863
9999,"BUNDABERG","Drug Related Offences",2301.7,2579.15808982803,89242.3000000542
9999,"BUNDABERG","Sexual Offences",324.1,363.168587093356,89242.3000001063
9999,"BUNDABERG","Violent Offences",668.35,748.916152990077,89242.3000000183
9999,"BURDEKIN","Drug Related Offences",521.7,2967.81313642814,17578.5999999947
9999,"BURDEKIN","Sexual Offences",45.5,258.83745008113,17578.6000000149
9999,"BURDEKIN","Violent Offences",146.85,835.390759218264,17578.600000007
9999,"BURKE","Drug Related Offences",12.3,2624.83994878625,468.599999999529
9999,"BURKE","Sexual Offences",10.3,2198.03670508031,468.599999999713
9999,"BURKE","Violent Offences",27.15,5793.85403329472,468.599999999671
9999,"CAIRNS","Drug Related Offences",4751.3,3260.67673814541,145715.149999887
9999,"CAIRNS","Sexual Offences",650.2,446.213039618594,145715.150000046
9999,"CAIRNS","Violent Offences",1792.75,1230.3113300162,145715.149999992
9999,"CARPENTARIA","Drug Related Offences",110.6,5237.11437838876,2111.84999999994
9999,"CARPENTARIA","Sexual Offences",11.9,563.486990079788,2111.85
9999,"CARPENTARIA","Violent Offences",126.2,5975.80320572645,2111.84999999776
9999,"CASSOWARY COAST","Drug Related Offences",1341.9,4601.39423719973,29162.899999993
9999,"CASSOWARY COAST","Sexual Offences",104.3,357.646187450564,29162.8999999942
9999,"CASSOWARY COAST","Violent Offences",303.15,1039.50567330452,29162.899999988
9999,"CENTRAL HIGHLANDS","Drug Related Offences",739.8,2642.49204359053,27996.30000001
9999,"CENTRAL HIGHLANDS","Sexual Offences",62.4,222.88659572863,27996.3000000115
9999,"CENTRAL HIGHLANDS","Violent Offences",192.15,686.340695019811,27996.3000000246
9999,"CHARTERS TOWERS","Drug Related Offences",228.4,1895.75033200684,12047.9999999903
9999,"CHARTERS TOWERS","Sexual Offences",41.9,347.775564409351,12047.9999999889
9999,"CHARTERS TOWERS","Violent Offences",128.6,1067.39707835358,12047.9999999964
9999,"CHERBOURG ABORIGINAL","Drug Related Offences",200.3,15998.4025559304,1251.99999999845
9999,"CHERBOURG ABORIGINAL","Sexual Offences",24,1916.9329073428,1252.00000000356
9999,"CHERBOURG ABORIGINAL","Violent Offences",137.4,10974.4408945547,1252.0000000016
9999,"CLONCURRY","Drug Related Offences",110.1,3335.20136921512,3301.15000000465
9999,"CLONCURRY","Sexual Offences",20.5,620.995713615558,3301.14999999678
9999,"CLONCURRY","Violent Offences",73.15,2215.89446102102,3301.15000000021
9999,"COOK","Drug Related Offences",297.2,7353.52335709573,4041.59999999482
9999,"COOK","Sexual Offences",26.7,660.62945368024,4041.60000000899
9999,"COOK","Violent Offences",133.55,3304.38440221951,4041.59999999687
9999,"CROYDON","Drug Related Offences",10.3,3540.12716961214,290.95000000038
9999,"CROYDON","Sexual Offences",1.5,515.552500429373,290.950000000144
9999,"CROYDON","Violent Offences",6.2,2130.95033510776,290.950000000187
9999,"DIAMANTINA","Drug Related Offences",5.6,1887.42837883009,296.700000000589
9999,"DIAMANTINA","Sexual Offences",1.7,572.969329288648,296.700000000102
9999,"DIAMANTINA","Violent Offences",2.95,994.27030670545,296.700000000496
9999,"DOOMADGEE ABORIGINAL","Drug Related Offences",70.2,5298.31314389347,1324.94999999969
9999,"DOOMADGEE ABORIGINAL","Sexual Offences",9.3,701.913279746199,1324.95000000039
9999,"DOOMADGEE ABORIGINAL","Violent Offences",165.4,12483.4899430139,1324.9500000003
9999,"DOUGLAS","Drug Related Offences",358.2,3172.48037127813,11290.8499999856
9999,"DOUGLAS","Sexual Offences",42.8,379.068006394633,11290.8499999978
9999,"DOUGLAS","Violent Offences",157.1,1391.39214496967,11290.8499999778
9999,"ETHERIDGE","Drug Related Offences",14,1593.89764900637,878.349999997022
9999,"ETHERIDGE","Sexual Offences",1.9,216.314680936395,878.34999999777
9999,"ETHERIDGE","Violent Offences",3.2,364.319462629157,878.34999999912
9999,"FLINDERS","Drug Related Offences",50,2818.88653981925,1773.74999999844
9999,"FLINDERS","Sexual Offences",12,676.532769553251,1773.75000000727
9999,"FLINDERS","Violent Offences",19.8,1116.27906976618,1773.75000000201
9999,"FRASER COAST","Drug Related Offences",2769.9,2956.90660107972,93675.5999999652
9999,"FRASER COAST","Sexual Offences",325.3,347.26225399109,93675.600000093
9999,"FRASER COAST","Violent Offences",771.85,823.960561768338,93675.6000000168
9999,"GLADSTONE","Drug Related Offences",1647.7,2887.91263875965,57055.0499999779
